run_name,path,n,orig_acc_pct,orig_acc_ci95_low_pct,orig_acc_ci95_high_pct,swap_acc_pct,swap_acc_ci95_low_pct,swap_acc_ci95_high_pct,order_avg_acc_pct,order_avg_acc_ci95_low_pct,order_avg_acc_ci95_high_pct,consistency_pct,consistency_ci95_low_pct,consistency_ci95_high_pct,strict_consistency_pct,strict_consistency_ci95_low_pct,strict_consistency_ci95_high_pct,first_pos_rate_pct,first_pos_rate_ci95_low_pct,first_pos_rate_ci95_high_pct,orig_first_rate_pct,orig_first_rate_ci95_low_pct,orig_first_rate_ci95_high_pct,swap_first_rate_pct,swap_first_rate_ci95_low_pct,swap_first_rate_ci95_high_pct,position_bias_pct,position_bias_ci95_low_pct,position_bias_ci95_high_pct,tie_rate_pct,tie_rate_ci95_low_pct,tie_rate_ci95_high_pct,parse_fail_rate_pct,parse_fail_rate_ci95_low_pct,parse_fail_rate_ci95_high_pct
GRPO_mistral7b_unbal,results/GRPO_mistral7b_unbal/eval/eval_results.json,449,98.88641425389754,97.419989904477,99.52343067880162,18.93095768374165,15.576718551433045,22.812314836414938,58.9086859688196,,,20.044543429844097,16.602706104681975,23.99460565636142,20.044543429844097,16.602706104681975,23.99460565636142,89.86636971046771,87.71971201814569,91.6734000412941,98.88641425389754,97.419989904477,99.52343067880162,80.84632516703786,76.95086288804977,84.21844804946318,79.73273942093542,,,0.11135857461024498,0.01966022820386773,0.6280654627765395,0.0,4.336808689942018e-17,0.4259572215406312
eval_step100,results/GRPO_mistral7b_unbal/eval_step100/eval_results.json,449,98.66369710467706,97.11560499116885,99.38615991747069,19.15367483296214,15.781551950536823,23.049137111950245,58.9086859688196,,,20.26726057906459,16.808438347772746,24.23052908790973,20.26726057906459,16.808438347772746,24.23052908790973,89.64365256124721,87.4790369498649,91.47053817069529,98.66369710467706,97.11560499116885,99.38615991747069,80.62360801781738,76.71422502100589,84.01343024186798,79.28730512249443,,,0.22271714922048996,0.06109833813997358,0.8083958222802095,0.0,4.336808689942018e-17,0.4259572215406312
eval_step200,results/GRPO_mistral7b_unbal/eval_step200/eval_results.json,449,98.88641425389754,97.419989904477,99.52343067880162,18.70824053452116,15.372072017641628,22.57530569556727,58.797327394209354,,,19.821826280623608,16.397149121178344,23.75850696522597,19.821826280623608,16.397149121178344,23.75850696522597,90.0890868596882,87.96067713083842,91.87597186748091,98.88641425389754,97.419989904477,99.52343067880162,81.29175946547885,77.42469430443273,84.62792798235837,80.17817371937639,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_mistral7b_unbal_s2,results/GRPO_mistral7b_unbal_s2/eval/eval_results.json,449,98.21826280623608,96.52399141854919,99.0944621408122,20.489977728285076,17.014343720280603,24.466279390040953,59.354120267260576,,,22.048997772828507,18.460361734309682,26.111851098485456,22.048997772828507,18.460361734309682,26.111851098485456,88.8641425389755,86.6388441007263,90.75835173375546,98.21826280623608,96.52399141854919,99.0944621408122,79.51002227171492,75.53372060995905,82.9856562797194,77.728285077951,,,0.11135857461024498,0.01966022820386773,0.6280654627765395,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_mistral7b_unbal_s3,results/GRPO_mistral7b_unbal_s3/eval/eval_results.json,449,98.21826280623608,96.52399141854919,99.0944621408122,25.389755011135858,21.584392041033592,29.61265591134779,61.80400890868597,,,26.948775055679285,23.0530794458508,31.235558229004155,26.948775055679285,23.0530794458508,31.235558229004155,86.30289532293986,83.89900478644672,88.39751625092022,98.21826280623608,96.52399141854919,99.0944621408122,74.38752783964365,70.1550995309284,78.20619684205114,72.60579064587974,,,0.22271714922048996,0.06109833813997358,0.8083958222802095,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_balanced,results/GRPO_qwen3_8b_balanced/eval/eval_results.json,449,87.97327394209354,84.63800011210269,90.6642924138609,75.7238307349666,71.55064303783799,79.46058738297604,81.84855233853007,,,82.62806236080178,78.85082053262109,85.85173580200453,81.9599109131403,78.13686860496462,85.24072070574374,54.78841870824054,51.519687284747484,58.01635690116288,87.97327394209354,84.63800011210269,90.6642924138609,21.603563474387528,18.046396928816545,25.642504554700423,11.1358574610245,,,2.2271714922048997,1.4463056602905817,3.4150209500455673,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_balanced_s2,results/GRPO_qwen3_8b_balanced_s2/eval/eval_results.json,449,86.8596881959911,83.41971319872884,89.67430095403934,75.27839643652561,71.08490333051233,79.04301574102354,81.06904231625836,,,81.73719376391982,77.89928337893373,85.03665025713555,80.62360801781738,76.71422502100589,84.01343024186798,54.677060133630285,51.40811496580261,57.90616075066796,86.8596881959911,83.41971319872884,89.67430095403934,22.494432071269486,18.874958660058656,26.580565522014645,12.47216035634744,,,3.11804008908686,2.165948000803821,4.469526365050536,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_calib_unbal,results/GRPO_qwen3_8b_calib_unbal/eval/eval_results.json,449,89.086859688196,85.86439080901583,91.64618009014318,72.16035634743875,67.83993512657408,76.10480450001464,80.62360801781738,,,77.9510022271715,73.88814890151455,81.53963826569031,77.06013363028953,72.95133894707106,80.70982552157746,57.12694877505567,53.86649907582001,60.32668296832565,89.086859688196,85.86439080901583,91.64618009014318,25.16703786191537,21.37511772214001,29.38027455560229,16.258351893095767,,,2.6726057906458798,1.8024583462035566,3.945942141891696,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_decisive_unbal,results/GRPO_qwen3_8b_decisive_unbal/eval/eval_results.json,449,88.19599109131403,84.88259908259973,90.86134911800293,74.83296213808464,70.61972544439772,78.62488227786,81.51447661469933,,,81.9599109131403,78.13686860496462,85.24072070574374,81.51447661469933,77.66189284073141,84.83238512069879,55.56792873051225,52.30115168425817,58.787271787730624,88.19599109131403,84.88259908259973,90.86134911800293,22.93986636971047,19.290174478422536,27.048661052928935,12.694877505567929,,,2.0044543429844097,1.271615021608166,3.146174649848431,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_full_composite_unbal,results/GRPO_qwen3_8b_full_composite_unbal/eval/eval_results.json,449,87.75055679287304,84.39372460505757,90.46691224626692,74.38752783964365,70.1550995309284,78.20619684205114,81.06904231625836,,,80.84632516703786,76.95086288804977,84.21844804946318,79.73273942093542,75.76947091209027,83.19156165222725,55.45657015590201,52.18946474463304,58.67719025791598,87.75055679287304,84.39372460505757,90.46691224626692,23.16258351893096,19.498010519436306,27.28248068655424,12.91759465478842,,,2.6726057906458798,1.8024583462035566,3.945942141891696,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbal_lr1e5,results/GRPO_qwen3_8b_unbal_lr1e5/eval/eval_results.json,449,90.20044543429844,87.09996213669174,92.61888713566265,72.16035634743875,67.83993512657408,76.10480450001464,81.1804008908686,,,78.39643652561247,74.35749544529958,81.95360307118345,77.50556792873051,73.41943447798536,81.12504133994133,58.01781737193764,54.76244329216149,61.20488650750238,90.20044543429844,87.09996213669174,92.61888713566265,25.83518930957684,22.003349912233706,30.077009389425847,17.14922048997773,,,1.55902004454343,0.9309131232202357,2.5998026704772577,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbal_lr1e6,results/GRPO_qwen3_8b_unbal_lr1e6/eval/eval_results.json,449,89.086859688196,85.86439080901583,91.64618009014318,76.16926503340757,72.01695489447756,79.87758687561465,82.62806236080178,,,82.40534521158129,78.61263428174468,85.64826637824186,81.73719376391982,77.89928337893373,85.03665025713555,55.345211581291764,52.077794213875386,58.56709231923386,89.086859688196,85.86439080901583,91.64618009014318,21.603563474387528,18.046396928816545,25.642504554700423,12.24944320712695,,,1.7817371937639197,1.0996545907601618,2.8745981418168833,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbal_lr2e6,results/GRPO_qwen3_8b_unbal_lr2e6/eval/eval_results.json,449,87.75055679287304,84.39372460505757,90.46691224626692,75.27839643652561,71.08490333051233,79.04301574102354,81.51447661469933,,,81.51447661469933,77.66189284073141,84.83238512069879,80.62360801781738,76.71422502100589,84.01343024186798,54.78841870824054,51.519687284747484,58.01635690116288,87.75055679287304,84.39372460505757,90.46691224626692,21.826280623608017,18.253299462933192,25.877257695222866,12.24944320712695,,,2.89532293986637,1.9833884264571322,4.208549000517673,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbal_lr3e6,results/GRPO_qwen3_8b_unbal_lr3e6/eval/eval_results.json,449,87.75055679287304,84.39372460505757,90.46691224626692,75.50111358574611,71.31770232259382,79.25187242358115,81.62583518930958,,,82.62806236080178,78.85082053262109,85.85173580200453,81.9599109131403,78.13686860496462,85.24072070574374,54.78841870824054,51.519687284747484,58.01635690116288,87.75055679287304,84.39372460505757,90.46691224626692,21.826280623608017,18.253299462933192,25.877257695222866,12.026726057906458,,,2.4498886414253898,1.6233517380827296,3.68151181113297,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbal_s3,results/GRPO_qwen3_8b_unbal_s3/eval/eval_results.json,449,88.64142538975501,85.37279889570007,91.25446065418076,74.61024498886414,70.38734408865221,78.4156079589664,81.62583518930958,,,80.84632516703786,76.95086288804977,84.21844804946318,79.9554565701559,76.00539434363859,83.39729389531804,55.67928730512249,52.41285504493815,58.89733689649043,88.64142538975501,85.37279889570007,91.25446065418076,22.717149220489976,19.08249000823145,26.81468984848093,12.91759465478842,,,2.2271714922048997,1.4463056602905817,3.4150209500455673,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbalanced,results/GRPO_qwen3_8b_unbalanced/eval/eval_results.json,449,88.41870824053451,85.12752929568099,91.05807457956074,73.4966592427617,69.2274664625135,77.36720721190973,80.95768374164811,,,78.84187082405344,74.82748803924083,82.36692182652035,78.39643652561247,74.35749544529958,81.95360307118345,55.233853006681514,51.96614008005862,58.45697798361085,88.41870824053451,85.12752929568099,91.05807457956074,22.048997772828507,18.460361734309682,26.111851098485456,13.3630289532294,,,2.4498886414253898,1.6233517380827296,3.68151181113297,1.1135857461024499,0.6059860521346552,2.0376558638037348
eval_ckpt100,results/GRPO_qwen3_8b_unbalanced/eval_ckpt100/eval_results.json,449,49.88864142538976,45.28443442423015,54.494737738450304,43.652561247216035,39.13818541756363,48.274627855222526,46.770601336302896,,,80.17817371937639,76.24149303477404,83.60285087882167,80.17817371937639,76.24149303477404,83.60285087882167,26.280623608017816,23.50717272809053,29.2561432812372,49.88864142538976,45.28443442423015,54.494737738450304,2.6726057906458798,1.5353295988613467,4.612839540333605,0.4454342984409799,,,0.22271714922048996,0.06109833813997358,0.8083958222802095,50.445434298440986,47.180395968975866,53.70667790878324
eval_ckpt200,results/GRPO_qwen3_8b_unbalanced/eval_ckpt200/eval_results.json,449,89.75501113585747,86.60455159049435,92.23098633258189,74.61024498886414,70.38734408865221,78.4156079589664,82.18262806236079,,,80.17817371937639,76.24149303477404,83.60285087882167,79.06458797327394,75.06273116229902,82.57333437810126,56.6815144766147,53.41892637980028,59.887181786586275,89.75501113585747,86.60455159049435,92.23098633258189,23.608017817371937,19.914131299994374,27.74967125527434,14.92204899777283,,,1.7817371937639197,1.0996545907601618,2.8745981418168833,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_qwen3_8b_unbalanced_s2,results/GRPO_qwen3_8b_unbalanced_s2/eval/eval_results.json,449,89.086859688196,85.86439080901583,91.64618009014318,73.2739420935412,68.99588900708727,77.15712899269685,81.1804008908686,,,80.17817371937639,76.24149303477404,83.60285087882167,79.06458797327394,75.06273116229902,82.57333437810126,56.013363028953236,52.74806377911329,59.227433570634616,89.086859688196,85.86439080901583,91.64618009014318,22.93986636971047,19.290174478422536,27.048661052928935,13.585746102449889,,,2.783964365256125,1.8927084482006025,4.077460509334426,0.11135857461024498,0.01966022820386773,0.6280654627765395
GRPO_ratio60,results/GRPO_ratio60/eval/eval_results.json,449,83.51893095768375,79.80566038187929,86.66351865130265,77.9510022271715,73.88814890151455,81.53963826569031,80.73496659242761,,,83.07349665924276,79.32781505867511,86.25805262522867,81.51447661469933,77.66189284073141,84.83238512069879,50.66815144766147,47.40232562702292,53.928285189615735,83.51893095768375,79.80566038187929,86.66351865130265,17.817371937639198,14.555406302204975,21.62534871244759,4.231625835189309,,,3.4521158129175946,2.44249729862032,4.858282475553364,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_ratio75,results/GRPO_ratio75/eval/eval_results.json,449,85.30066815144765,81.72612361899996,88.27630081129462,77.728285077951,73.65371351735143,81.33241797521433,81.51447661469933,,,85.74610244988864,82.20867191012977,88.67706386944299,83.96436525612472,80.28438373500238,87.06810664745771,52.00445434298441,48.7352584431268,55.25657400678916,85.30066815144765,81.72612361899996,88.27630081129462,18.70824053452116,15.372072017641628,22.57530569556727,6.23608017817372,,,2.89532293986637,1.9833884264571322,4.208549000517673,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_ratio80,results/GRPO_ratio80/eval/eval_results.json,449,87.75055679287304,84.39372460505757,90.46691224626692,72.82850779510022,68.53312374282352,76.73658290768246,80.28953229398664,,,80.17817371937639,76.24149303477404,83.60285087882167,78.84187082405344,74.82748803924083,82.36692182652035,55.45657015590201,52.18946474463304,58.67719025791598,87.75055679287304,84.39372460505757,90.46691224626692,23.16258351893096,19.498010519436306,27.28248068655424,12.91759465478842,,,3.0066815144766146,2.074475270756823,4.339230625657757,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_ratio90,results/GRPO_ratio90/eval/eval_results.json,449,88.64142538975501,85.37279889570007,91.25446065418076,72.16035634743875,67.83993512657408,76.10480450001464,80.40089086859689,,,76.61469933184856,72.48384973786038,80.29400338151,75.27839643652561,71.08490333051233,79.04301574102354,56.57015590200446,53.307074637675555,59.77726505927122,88.64142538975501,85.37279889570007,91.25446065418076,24.4988864142539,20.748127576418852,28.682297677406194,15.367483296213807,,,2.89532293986637,1.9833884264571322,4.208549000517673,0.0,4.336808689942018e-17,0.4259572215406312
GRPO_ratio95,results/GRPO_ratio95/eval/eval_results.json,449,87.08240534521158,83.66276609099906,89.87290373640819,72.16035634743875,67.83993512657408,76.10480450001464,79.62138084632517,,,77.9510022271715,73.88814890151455,81.53963826569031,76.61469933184856,72.48384973786038,80.29400338151,55.56792873051225,52.30115168425817,58.787271787730624,87.08240534521158,83.66276609099906,89.87290373640819,24.053452115812917,20.330840687004255,28.216273217542625,13.3630289532294,,,3.0066815144766146,2.074475270756823,4.339230625657757,0.0,4.336808689942018e-17,0.4259572215406312
SFT_balanced,results/SFT_balanced/eval/eval_results.json,449,91.31403118040089,88.34609670431136,93.58103094123845,89.086859688196,85.86439080901583,91.64618009014318,90.20044543429844,,,87.08240534521158,83.66276609099906,89.87290373640819,87.08240534521158,83.66276609099906,89.87290373640819,51.11358574610245,47.84637842296281,54.371306271434946,91.31403118040089,88.34609670431136,93.58103094123845,10.913140311804009,8.353819909856833,14.135609190984177,2.2271714922048997,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_mistral7b_balanced,results/SFT_mistral7b_balanced/eval/eval_results.json,449,92.20489977728286,89.35181703153312,94.34193331257306,81.9599109131403,78.13686860496462,85.24072070574374,87.08240534521158,,,84.85523385300668,81.24458304301044,87.874530038006,84.85523385300668,81.24458304301044,87.874530038006,55.122494432071264,51.854502331516116,58.346847262713574,92.20489977728286,89.35181703153312,94.34193331257306,18.040089086859687,14.759279294256256,21.86313139503539,10.244988864142538,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_mistral7b_unbal,results/SFT_mistral7b_unbal/eval/eval_results.json,449,100.0,99.15169895647405,100.0,0.0,8.673617379884035e-17,0.8483010435259591,50.0,,,0.0,8.673617379884035e-17,0.8483010435259591,0.0,8.673617379884035e-17,0.8483010435259591,100.0,99.57404277845939,100.0,100.0,99.15169895647405,100.0,100.0,99.15169895647405,100.0,100.0,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_qwen3_8b_balanced,results/SFT_qwen3_8b_balanced/eval/eval_results.json,449,87.75055679287304,84.39372460505757,90.46691224626692,89.97772828507794,86.85205237178215,92.42514122593317,88.8641425389755,,,88.8641425389755,85.61841641669571,91.4504988078242,88.8641425389755,85.61841641669571,91.4504988078242,48.88641425389755,45.62869372856505,52.15362157703719,87.75055679287304,84.39372460505757,90.46691224626692,10.022271714922049,7.574858774066826,13.147947628217851,-2.2271714922048997,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_qwen3_8b_balanced_s2,results/SFT_qwen3_8b_balanced_s2/eval/eval_results.json,449,89.30957683741649,86.11073146833985,91.84149510545822,90.64587973273942,87.59705795623012,93.00510266540245,89.97772828507794,,,89.30957683741649,86.11073146833985,91.84149510545822,89.30957683741649,86.11073146833985,91.84149510545822,49.33184855233853,46.071714810384265,52.597674372977075,89.30957683741649,86.11073146833985,91.84149510545822,9.35412026726058,6.994897334597554,12.402942043769878,-1.3363028953229399,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_qwen3_8b_unbal_s2,results/SFT_qwen3_8b_unbal_s2/eval/eval_results.json,449,100.0,99.15169895647405,100.0,0.0,8.673617379884035e-17,0.8483010435259591,50.0,,,0.0,8.673617379884035e-17,0.8483010435259591,0.0,8.673617379884035e-17,0.8483010435259591,100.0,99.57404277845939,100.0,100.0,99.15169895647405,100.0,100.0,99.15169895647405,100.0,100.0,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_qwen3_8b_unbalanced,results/SFT_qwen3_8b_unbalanced/eval/eval_results.json,449,100.0,99.15169895647405,100.0,0.0,8.673617379884035e-17,0.8483010435259591,50.0,,,0.0,8.673617379884035e-17,0.8483010435259591,0.0,8.673617379884035e-17,0.8483010435259591,100.0,99.57404277845939,100.0,100.0,99.15169895647405,100.0,100.0,99.15169895647405,100.0,100.0,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_unbalanced,results/SFT_unbalanced/eval/eval_results.json,449,100.0,99.15169895647405,100.0,0.0,8.673617379884035e-17,0.8483010435259591,50.0,,,0.0,8.673617379884035e-17,0.8483010435259591,0.0,8.673617379884035e-17,0.8483010435259591,100.0,99.57404277845939,100.0,100.0,99.15169895647405,100.0,100.0,99.15169895647405,100.0,100.0,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_unbalanced_lr1e5,results/SFT_unbalanced_lr1e5/eval/eval_results.json,449,100.0,99.15169895647405,100.0,0.6681514476614699,0.2274866623847219,1.9457814050584852,50.33407572383074,,,0.6681514476614699,0.2274866623847219,1.9457814050584852,0.6681514476614699,0.2274866623847219,1.9457814050584852,99.66592427616926,99.02241690662035,99.88632046351968,100.0,99.15169895647405,100.0,99.33184855233853,98.05421859494152,99.77251333761528,99.33184855233853,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
SFT_unbalanced_lr1e6,results/SFT_unbalanced_lr1e6/eval/eval_results.json,449,84.4097995545657,80.76401423028912,87.47178750144914,69.93318485523386,65.53732572983016,73.99085715036775,77.17149220489978,,,79.06458797327394,75.06273116229902,82.57333437810126,75.50111358574611,71.31770232259382,79.25187242358115,52.895322939866375,49.62517256775968,56.14080763767449,84.4097995545657,80.76401423028912,87.47178750144914,21.380846325167038,17.83965589549727,25.40758991338062,11.358574610244988,,,7.683741648106904,6.116435272059594,9.611546340825573,0.0,4.336808689942018e-17,0.4259572215406312
antiprompt_mistral,results/antiprompt_mistral/eval_results.json,449,98.66369710467706,97.11560499116885,99.38615991747069,17.59465478841871,14.351733621758155,21.38736571825533,58.12917594654788,,,18.93095768374165,15.576718551433045,22.812314836414938,18.93095768374165,15.576718551433045,22.812314836414938,90.53452115812918,88.443512449895,92.28021042618343,98.66369710467706,97.11560499116885,99.38615991747069,82.40534521158129,78.61263428174468,85.64826637824186,81.06904231625836,,,0.0,4.336808689942018e-17,0.4259572215406312,0.0,4.336808689942018e-17,0.4259572215406312
antiprompt_qwen3,results/antiprompt_qwen3/eval_results.json,449,56.792873051224944,52.17241943260077,61.298078643891266,54.342984409799556,49.71823688124932,58.894048774212784,55.56792873051225,,,77.06013363028953,72.95133894707106,80.70982552157746,77.06013363028953,72.95133894707106,80.70982552157746,31.625835189309576,28.668152946557512,34.74004959587946,56.792873051224944,52.17241943260077,61.298078643891266,6.45879732739421,4.534350079434136,9.121965528625223,0.8908685968819599,,,0.4454342984409799,0.17335294583041344,1.1396781534693212,38.97550111358575,35.83915601020514,42.20576551525705
antiprompt_qwen3_nothink,results/antiprompt_qwen3_nothink/eval_results.json,449,87.97327394209354,84.63800011210269,90.6642924138609,73.94209354120267,69.69101619358831,77.78696883011307,80.95768374164811,,,80.17817371937639,76.24149303477404,83.60285087882167,79.51002227171492,75.53372060995905,82.9856562797194,55.67928730512249,52.41285504493815,58.89733689649043,87.97327394209354,84.63800011210269,90.6642924138609,23.385300668151448,19.70599661849001,27.51615026213962,12.91759465478842,,,1.670378619153675,1.0148451771315772,2.737639086005693,0.6681514476614699,0.3065690144914669,1.4499990236878195
balanced_accuracy_lr1e5,results/balanced_accuracy_lr1e5/eval/eval_results.json,449,84.18708240534521,80.5240836920791,87.27006236502008,84.85523385300668,81.24458304301044,87.874530038006,84.52115812917594,,,85.96881959910914,82.45033593431117,88.87705551990068,85.52338530066815,81.96726944820274,88.47681065673095,48.88641425389755,45.62869372856505,52.15362157703719,84.18708240534521,80.5240836920791,87.27006236502008,13.585746102449889,10.723766555631933,17.065530640878066,-1.3363028953229399,,,1.2249443207126949,0.6853451590944568,2.1800652262837095,0.0,4.336808689942018e-17,0.4259572215406312
balanced_accuracy_lr1e6,results/balanced_accuracy_lr1e6/eval/eval_results.json,449,81.73719376391982,77.89928337893373,85.03665025713555,78.61915367483296,74.59241008661938,82.16034410450274,80.17817371937639,,,82.62806236080178,78.85082053262109,85.85173580200453,80.62360801781738,76.71422502100589,84.01343024186798,49.10913140311804,45.850172018372746,52.37568022610905,81.73719376391982,77.89928337893373,85.03665025713555,16.481069042316257,13.336481348697351,20.19433961812072,1.55902004454343,,,4.120267260579064,3.0038505455770017,5.627540045235337,0.0,4.336808689942018e-17,0.4259572215406312
balanced_calib_s2,results/balanced_calib_s2/eval/eval_results.json,449,82.62806236080178,78.85082053262109,85.85173580200453,78.39643652561247,74.35749544529958,81.95360307118345,80.51224944320712,,,81.9599109131403,78.13686860496462,85.24072070574374,80.62360801781738,76.71422502100589,84.01343024186798,50.33407572383074,47.06945532012447,53.59585008819485,82.62806236080178,78.85082053262109,85.85173580200453,18.040089086859687,14.759279294256256,21.86313139503539,3.11804008908686,,,3.0066815144766146,2.074475270756823,4.339230625657757,0.0,4.336808689942018e-17,0.4259572215406312
balanced_calib_s3,results/balanced_calib_s3/eval/eval_results.json,449,83.07349665924276,79.32781505867511,86.25805262522867,79.9554565701559,76.00539434363859,83.39729389531804,81.51447661469933,,,84.4097995545657,80.76401423028912,87.47178750144914,83.29621380846325,79.56662971063326,86.46089364790959,50.11135857461024,46.84762237858575,53.374146090854026,83.07349665924276,79.32781505867511,86.25805262522867,17.14922048997773,13.945001069952687,20.910786920782634,2.2271714922048997,,,2.4498886414253898,1.6233517380827296,3.68151181113297,0.0,4.336808689942018e-17,0.4259572215406312
balanced_decisive_lr1e5,results/balanced_decisive_lr1e5/eval/eval_results.json,449,85.74610244988864,82.20867191012977,88.67706386944299,87.08240534521158,83.66276609099906,89.87290373640819,86.41425389755011,,,87.30512249443207,83.90611455757644,90.0712109444699,86.8596881959911,83.41971319872884,89.67430095403934,48.9977728285078,45.739424809707415,52.2646589653346,85.74610244988864,82.20867191012977,88.67706386944299,12.24944320712695,9.533087753733074,15.606275394942429,-1.55902004454343,,,0.6681514476614699,0.3065690144914669,1.4499990236878195,0.0,4.336808689942018e-17,0.4259572215406312
balanced_decisive_s2,results/balanced_decisive_s2/eval/eval_results.json,449,82.85077951002228,79.08921307921737,86.05499893004732,81.51447661469933,77.66189284073141,84.83238512069879,82.18262806236079,,,84.4097995545657,80.76401423028912,87.47178750144914,83.74164810690424,80.04491053127845,86.86592417654258,49.665924276169264,46.40414991180514,52.930544679875524,82.85077951002228,79.08921307921737,86.05499893004732,16.481069042316257,13.336481348697351,20.19433961812072,0.8908685968819599,,,1.7817371937639197,1.0996545907601618,2.8745981418168833,0.0,4.336808689942018e-17,0.4259572215406312
balanced_decisive_s3,results/balanced_decisive_s3/eval/eval_results.json,449,82.40534521158129,78.61263428174468,85.64826637824186,78.61915367483296,74.59241008661938,82.16034410450274,80.51224944320712,,,83.96436525612472,80.28438373500238,87.06810664745771,82.40534521158129,78.61263428174468,85.64826637824186,50.0,46.73673008494305,53.263269915056945,82.40534521158129,78.61263428174468,85.64826637824186,17.59465478841871,14.351733621758155,21.38736571825533,2.6726057906458798,,,3.34075723830735,2.349975925752898,4.729035378981012,0.0,4.336808689942018e-17,0.4259572215406312
balanced_full_lr1e5,results/balanced_full_lr1e5/eval/eval_results.json,449,87.97327394209354,84.63800011210269,90.6642924138609,81.51447661469933,77.66189284073141,84.83238512069879,84.74387527839644,,,85.52338530066815,81.96726944820274,88.47681065673095,84.85523385300668,81.24458304301044,87.874530038006,52.2271714922049,48.95763993822952,55.477729450566,87.97327394209354,84.63800011210269,90.6642924138609,16.481069042316257,13.336481348697351,20.19433961812072,5.122494432071269,,,1.3363028953229399,0.7660489245497965,2.3211299302681456,0.0,4.336808689942018e-17,0.4259572215406312
balanced_full_lr1e6,results/balanced_full_lr1e6/eval/eval_results.json,449,79.73273942093542,75.76947091209027,83.19156165222725,76.83741648106904,72.71751931344575,80.5019894805637,78.28507795100222,,,80.40089086859689,76.47776917610591,83.80823041212888,78.61915367483296,74.59241008661938,82.16034410450274,48.9977728285078,45.739424809707415,52.2646589653346,79.73273942093542,75.76947091209027,83.19156165222725,18.262806236080177,14.963349742864457,22.100716621066276,2.89532293986637,,,4.788418708240535,3.5742022749152023,6.387799132535794,0.0,4.336808689942018e-17,0.4259572215406312
balanced_full_s4,results/balanced_full_s4/eval/eval_results.json,449,82.85077951002228,79.08921307921737,86.05499893004732,81.06904231625836,77.18768516358507,84.42328144856697,81.9599109131403,,,83.74164810690424,80.04491053127845,86.86592417654258,82.85077951002228,79.08921307921737,86.05499893004732,49.44320712694877,46.182510390384806,52.70864726241631,82.85077951002228,79.08921307921737,86.05499893004732,16.035634743875278,12.931893352542295,19.715616264997614,0.6681514476614699,,,2.4498886414253898,1.6233517380827296,3.68151181113297,0.0,4.336808689942018e-17,0.4259572215406312
balanced_full_s5,results/balanced_full_s5/eval/eval_results.json,449,84.4097995545657,80.76401423028912,87.47178750144914,81.73719376391982,77.89928337893373,85.03665025713555,83.07349665924276,,,83.96436525612472,80.28438373500238,87.06810664745771,83.29621380846325,79.56662971063326,86.46089364790959,50.33407572383074,47.06945532012447,53.59585008819485,84.4097995545657,80.76401423028912,87.47178750144914,16.258351893095767,13.134075823457437,19.955089468721553,1.7817371937639197,,,1.55902004454343,0.9309131232202357,2.5998026704772577,0.0,4.336808689942018e-17,0.4259572215406312
